Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Delivery_Id,Services,P_Sevice,D_Forecast,D_Date,Status,Customer_Id,State,Region,Category,Subcategory,delivery_delay_days,delivery_lead_time,is_late,is_confirmed,freight_share,discount_abs,month,discount_bucket
978,2025-04-11 09:00:29,0.0022,1715.96,1745.17,Boleto,Cancelado,D00978,Scheduled,32.99,2025-05-11 08:10:06,2025-05-12 08:10:06,Atrasado,C00978,RR,Norte,,,1,30,1,0,0.018903602514368227,3.7751120000000005,2025-04,0–5%
981,2025-04-26 15:45:05,0.0417,663.96,669.26,PIX,Confirmado,D00981,Scheduled,32.99,2025-04-24 20:41:05,2025-04-25 20:41:05,Trânsito,C00981,RN,Nordeste,,,1,-1,1,1,0.049293249260377134,27.687132000000002,2025-04,0–5%
982,2025-03-07 13:03:55,0.0389,3796.0,3671.24,Debito,Confirmado,D00982,Standard,22.9,2025-05-16 23:45:13,2025-05-16 23:45:13,Atrasado,C00982,AC,Norte,,,0,70,0,1,0.006237674464213726,147.6644,2025-03,0–5%
983,2025-04-24 03:09:18,0.1018,199.6,202.18,Credito,Confirmado,D00983,Standard,22.9,2025-04-15 23:07:06,2025-04-19 23:07:06,A Caminho,C00983,RJ,Sudeste,,,4,-5,1,1,0.11326540706301315,20.31928,2025-04,10–20%
984,2025-04-13 08:53:50,0.0903,1079.0,1014.56,Debito,Cancelado,D00984,Scheduled,32.99,2025-05-01 16:00:54,2025-05-02 16:00:54,Atrasado,C00984,PR,Sul,,,1,19,1,0,0.03251655890238133,97.4337,2025-04,5–10%
985,2025-05-07 23:20:43,0.0251,699.6,715.03,Boleto,Em Analise,D00985,Scheduled,32.99,2025-04-26 11:09:40,2025-04-28 11:09:40,Atrasado,C00985,RO,Norte,,,2,-10,1,0,0.04613792428289722,17.55996,2025-05,0–5%
986,2025-04-28 14:07:12,0.1327,5937.3,5172.32,Debito,Confirmado,D00986,Standard,22.9,2025-04-28 16:20:44,2025-05-03 16:20:44,A Caminho,C00986,RO,Norte,,,5,5,1,1,0.004427413617100257,787.87971,2025-04,10–20%
987,2025-03-06 13:09:27,0.102,9208.0,8311.68,PIX,Confirmado,D00987,Same-Day,42.9,2025-04-15 02:10:39,2025-04-20 02:10:39,Atrasado,C00987,RS,Sul,,,5,44,1,1,0.005161411411411411,939.2159999999999,2025-03,10–20%
989,2025-05-11 07:13:48,0.1025,149.7,167.35,Credito,Em Analise,D00989,Scheduled,32.99,2025-05-09 08:27:01,2025-05-12 08:27:01,Entregue,C00989,PR,Sul,,,3,1,1,0,0.197131759784882,15.344249999999997,2025-05,10–20%
990,2025-03-02 21:46:22,0.0169,4604.0,4569.09,Credito,Cancelado,D00990,Same-Day,42.9,2025-05-06 08:44:44,2025-05-11 08:44:44,Trânsito,C00990,AP,Norte,,,5,69,1,0,0.0093891781514481,77.8076,2025-03,0–5%
991,2025-04-11 01:16:51,0.0702,1072.0,1029.74,PIX,Em Analise,D00991,Scheduled,32.99,2025-04-16 07:46:27,2025-04-21 07:46:27,A Caminho,C00991,RS,Sul,,,5,10,1,0,0.03203721327713792,75.2544,2025-04,5–10%
992,2025-04-25 00:44:15,0.0253,207.2,234.95,Debito,Processando,D00992,Scheduled,32.99,2025-04-21 18:27:06,2025-04-22 18:27:06,A Caminho,C00992,MG,Sudeste,,,1,-3,1,0,0.1404128537986806,5.242159999999999,2025-04,0–5%
993,2025-03-28 11:32:52,0.0062,3796.0,3815.36,Debito,Confirmado,D00993,Same-Day,42.9,2025-04-14 18:08:17,2025-04-19 18:08:17,A Caminho,C00993,ES,Sudeste,,,5,22,1,1,0.011244024154994547,23.5352,2025-03,0–5%
995,2025-05-17 07:30:24,0.0226,53.7,95.39,PIX,Processando,D00995,Same-Day,42.9,2025-04-23 08:20:08,2025-04-26 08:20:08,Atrasado,C00995,PB,Nordeste,,,3,-21,1,0,0.44973267638117204,1.21362,2025-05,0–5%
996,2025-03-20 10:37:09,0.095,1898.0,1740.59,Boleto,Processando,D00996,Standard,22.9,2025-05-10 15:20:46,2025-05-12 15:20:46,A Caminho,C00996,ES,Sudeste,,,2,53,1,0,0.01315645844225234,180.31,2025-03,5–10%
997,2025-03-16 00:01:31,0.1011,1979.1,1812.0,Credito,Processando,D00997,Scheduled,32.99,2025-04-19 23:55:23,2025-04-24 23:55:23,Entregue,C00997,RS,Sul,,,5,39,1,0,0.018206401766004417,200.08701,2025-03,10–20%
998,2025-02-20 10:17:44,0.0223,17.9,40.4,PIX,Processando,D00998,Standard,22.9,2025-04-30 17:38:14,2025-05-03 17:38:14,Entregue,C00998,SE,Nordeste,,,3,72,1,0,0.5668316831683168,0.39916999999999997,2025-02,0–5%
999,2025-05-11 10:41:10,0.0037,5484.26,5506.87,Debito,Processando,D00999,Same-Day,42.9,2025-04-27 01:52:41,2025-04-27 01:52:41,Atrasado,C00999,RO,Norte,,,0,-15,0,0,0.007790269245506068,20.291762000000002,2025-05,0–5%
1000,2025-03-22 03:16:01,0.1189,1286.97,1156.85,PIX,Confirmado,D01000,Standard,22.9,2025-04-29 11:31:56,2025-05-03 11:31:56,A Caminho,C01000,RJ,Sudeste,,,4,42,1,1,0.019795133336214722,153.020733,2025-03,10–20%
1001,2025-04-05 04:00:35,0.0003,2847.0,2879.14,Credito,Processando,D01001,Scheduled,32.99,2025-04-24 17:27:38,2025-04-29 17:27:38,Trânsito,C01001,SC,Sul,,,5,24,1,0,0.0114582826816341,0.8541,2025-04,0–5%
1002,2025-04-03 01:32:55,0.0516,7196.04,6857.71,Debito,Processando,D01002,Scheduled,32.99,2025-04-12 17:16:25,2025-04-17 17:16:25,Atrasado,C01002,MG,Sudeste,,,5,14,1,0,0.004810643786336838,371.315664,2025-04,5–10%
1003,2025-05-07 23:09:41,0.0742,1072.0,1025.45,PIX,Processando,D01003,Scheduled,32.99,2025-04-29 09:43:34,2025-04-30 09:43:34,Entregue,C01003,AC,Norte,,,1,-8,1,0,0.03217124189380272,79.5424,2025-05,5–10%
1004,2025-03-09 01:55:33,0.1228,3216.0,2854.07,Credito,Processando,D01004,Scheduled,32.99,2025-04-30 18:58:53,2025-05-05 18:58:53,Entregue,C01004,AC,Norte,,,5,57,1,0,0.011558931630969107,394.9248,2025-03,10–20%
1005,2025-04-16 21:50:58,0.1258,9149.97,8041.8,Boleto,Processando,D01005,Same-Day,42.9,2025-05-07 17:16:59,2025-05-11 17:16:59,Atrasado,C01005,BA,Nordeste,,,4,24,1,0,0.00533462657613967,1151.066226,2025-04,10–20%
1006,2025-03-28 06:23:45,0.1087,949.0,878.83,Debito,Em Analise,D01006,Scheduled,32.99,2025-04-24 21:51:28,2025-04-28 21:51:28,Trânsito,C01006,SC,Sul,,,4,31,1,0,0.037538545566264236,103.1563,2025-03,10–20%
1007,2025-05-06 06:49:06,0.0371,249.82,283.45,Boleto,Confirmado,D01007,Same-Day,42.9,2025-05-13 06:37:09,2025-05-13 06:37:09,A Caminho,C01007,RS,Sul,,,0,6,0,1,0.1513494443464456,9.268322,2025-05,0–5%
1008,2025-02-18 12:28:46,0.108,4316.0,3872.77,Boleto,Cancelado,D01008,Standard,22.9,2025-05-07 03:35:27,2025-05-09 03:35:27,Entregue,C01008,RR,Norte,,,2,79,1,0,0.005913080301696201,466.128,2025-02,10–20%
1009,2025-05-12 08:55:11,0.037,3596.0,3495.94,Boleto,Cancelado,D01009,Scheduled,32.99,2025-04-19 07:33:47,2025-04-20 07:33:47,Entregue,C01009,PE,Nordeste,,,1,-23,1,0,0.009436660812256503,133.052,2025-05,0–5%
1010,2025-02-18 01:26:50,0.0322,3796.0,3696.67,Debito,Processando,D01010,Standard,22.9,2025-05-04 22:55:26,2025-05-08 22:55:26,Entregue,C01010,ES,Sudeste,,,4,79,1,0,0.006194764477218686,122.2312,2025-02,0–5%
1011,2025-03-04 21:38:15,0.0821,5484.26,5056.9,Debito,Em Analise,D01011,Standard,22.9,2025-04-27 18:09:17,2025-04-30 18:09:17,Trânsito,C01011,MA,Nordeste,,,3,56,1,0,0.004528466056279539,450.25774600000005,2025-03,5–10%
1012,2025-02-27 03:44:07,0.1018,3598.02,3264.73,PIX,Confirmado,D01012,Scheduled,32.99,2025-04-17 00:12:36,2025-04-21 00:12:36,Entregue,C01012,SP,Sudeste,,,4,52,1,1,0.010104970395714194,366.278436,2025-02,10–20%
1013,2025-03-26 06:18:38,0.008,899.0,934.71,Debito,Processando,D01013,Same-Day,42.9,2025-05-14 06:58:44,2025-05-16 06:58:44,Trânsito,C01013,AM,Norte,,,2,51,1,0,0.04589658824662194,7.192,2025-03,0–5%
1014,2025-02-17 21:37:31,0.009,3598.02,3588.54,PIX,Em Analise,D01014,Standard,22.9,2025-04-28 10:11:15,2025-04-28 10:11:15,A Caminho,C01014,BA,Nordeste,,,0,69,0,0,0.006381425315030625,32.38218,2025-02,0–5%
1015,2025-03-17 23:11:30,0.1176,5484.26,4862.21,Boleto,Processando,D01015,Standard,22.9,2025-04-29 01:57:19,2025-05-04 01:57:19,Entregue,C01015,PA,Norte,,,5,47,1,0,0.004709792460630043,644.948976,2025-03,10–20%
1016,2025-05-08 12:28:49,0.1289,5937.3,5194.88,Credito,Cancelado,D01016,Standard,22.9,2025-04-16 18:46:05,2025-04-17 18:46:05,A Caminho,C01016,SC,Sul,,,1,-21,1,0,0.004408186522114081,765.31797,2025-05,10–20%
1017,2025-05-14 11:48:39,0.0907,53.7,71.73,Credito,Processando,D01017,Standard,22.9,2025-04-18 12:44:32,2025-04-21 12:44:32,Atrasado,C01017,AM,Norte,,,3,-23,1,0,0.3192527533807333,4.87059,2025-05,5–10%
1018,2025-02-26 03:56:45,0.0643,769.9,743.3,Boleto,Processando,D01018,Standard,22.9,2025-04-30 22:13:40,2025-05-01 22:13:40,Atrasado,C01018,AC,Norte,,,1,64,1,0,0.03080855643750841,49.504569999999994,2025-02,5–10%
1019,2025-02-19 16:20:13,0.1268,5484.26,4831.76,Boleto,Cancelado,D01019,Same-Day,42.9,2025-04-15 02:57:00,2025-04-19 02:57:00,Trânsito,C01019,AP,Norte,,,4,58,1,0,0.008878752255906749,695.404168,2025-02,10–20%
1020,2025-05-06 04:13:23,0.1093,1072.0,987.82,Credito,Processando,D01020,Scheduled,32.99,2025-05-06 12:50:31,2025-05-06 12:50:31,Atrasado,C01020,RJ,Sudeste,,,0,0,0,0,0.03339677269138102,117.16959999999999,2025-05,10–20%
1021,2025-04-19 03:27:34,0.0869,1715.96,1609.74,Debito,Em Analise,D01021,Same-Day,42.9,2025-05-01 04:35:45,2025-05-01 04:35:45,A Caminho,C01021,MG,Sudeste,,,0,12,0,0,0.026650266502665027,149.116924,2025-04,5–10%
1022,2025-03-11 04:52:49,0.048,1798.0,1744.69,Credito,Confirmado,D01022,Scheduled,32.99,2025-05-03 12:33:23,2025-05-06 12:33:23,Entregue,C01022,TO,Norte,,,3,56,1,1,0.018908803283104736,86.304,2025-03,0–5%
1023,2025-05-12 23:48:33,0.0297,7196.04,7005.22,Credito,Cancelado,D01023,Standard,22.9,2025-04-29 01:56:06,2025-04-29 01:56:06,A Caminho,C01023,SP,Sudeste,,,0,-14,0,0,0.003268990838260611,213.722388,2025-05,0–5%
1024,2025-03-01 18:34:04,0.0628,107.8,143.93,PIX,Processando,D01024,Same-Day,42.9,2025-04-24 13:07:33,2025-04-27 13:07:33,Entregue,C01024,AM,Norte,,,3,56,1,0,0.2980615577016605,6.769839999999999,2025-03,5–10%
1025,2025-02-25 23:52:39,0.043,1898.0,1859.29,Credito,Cancelado,D01025,Same-Day,42.9,2025-04-20 09:31:55,2025-04-20 09:31:55,Entregue,C01025,PA,Norte,,,0,53,0,0,0.02307332368807448,81.61399999999999,2025-02,0–5%
1026,2025-04-05 06:25:16,0.0509,3049.99,2917.65,Credito,Confirmado,D01026,Standard,22.9,2025-05-08 20:07:29,2025-05-09 20:07:29,A Caminho,C01026,ES,Sudeste,,,1,34,1,1,0.007848782410501602,155.24449099999998,2025-04,5–10%
1027,2025-04-18 17:25:26,0.0773,857.98,824.65,Debito,Em Analise,D01027,Scheduled,32.99,2025-04-14 14:06:23,2025-04-17 14:06:23,Entregue,C01027,PI,Nordeste,,,3,-2,1,0,0.040004850542654465,66.321854,2025-04,5–10%
1028,2025-04-13 18:50:05,0.0254,3079.6,3024.28,PIX,Confirmado,D01028,Standard,22.9,2025-05-10 02:57:31,2025-05-14 02:57:31,Atrasado,C01028,ES,Sudeste,,,4,30,1,1,0.007572050206991415,78.22184,2025-04,0–5%
1029,2025-04-25 04:56:33,0.1209,1286.97,1174.28,PIX,Cancelado,D01029,Same-Day,42.9,2025-05-09 08:51:38,2025-05-10 08:51:38,Entregue,C01029,AP,Norte,,,1,15,1,0,0.036533024491603366,155.594673,2025-04,10–20%
1030,2025-02-24 03:57:02,0.0218,1072.0,1081.62,Credito,Cancelado,D01030,Scheduled,32.99,2025-05-12 03:24:35,2025-05-13 03:24:35,Trânsito,C01030,AC,Norte,,,1,77,1,0,0.03050054547807918,23.3696,2025-02,0–5%
1032,2025-03-08 16:02:22,0.1119,1626.57,1477.55,Boleto,Processando,D01032,Scheduled,32.99,2025-05-13 04:31:55,2025-05-17 04:31:55,A Caminho,C01032,SP,Sudeste,,,4,69,1,0,0.022327501607390617,182.013183,2025-03,10–20%
1033,2025-04-05 19:52:02,0.0728,35.8,76.09,PIX,Confirmado,D01033,Same-Day,42.9,2025-05-04 18:18:29,2025-05-06 18:18:29,Entregue,C01033,BA,Nordeste,,,2,30,1,1,0.5638060191878038,2.60624,2025-04,5–10%
1034,2025-03-06 05:27:17,0.0542,1898.0,1828.12,Debito,Em Analise,D01034,Scheduled,32.99,2025-05-04 02:45:43,2025-05-07 02:45:43,Trânsito,C01034,PR,Sul,,,3,61,1,0,0.018045861322013874,102.8716,2025-03,5–10%
1035,2025-05-03 23:27:50,0.0712,6099.98,5708.56,Boleto,Confirmado,D01035,Same-Day,42.9,2025-05-07 09:00:10,2025-05-07 09:00:10,Atrasado,C01035,RN,Nordeste,,,0,3,0,1,0.007515030060120239,434.31857599999995,2025-05,5–10%
1036,2025-02-23 15:22:20,0.1273,207.2,223.72,PIX,Cancelado,D01036,Same-Day,42.9,2025-04-17 23:37:15,2025-04-20 23:37:15,Atrasado,C01036,ES,Sudeste,,,3,56,1,0,0.19175755408546397,26.376559999999998,2025-02,10–20%
1037,2025-02-20 13:28:42,0.1486,769.9,698.39,Boleto,Processando,D01037,Same-Day,42.9,2025-04-24 00:54:23,2025-04-29 00:54:23,Atrasado,C01037,ES,Sudeste,,,5,67,1,0,0.06142699637738226,114.40714,2025-02,10–20%
1038,2025-05-02 11:26:40,0.0947,1286.97,1198.08,Boleto,Confirmado,D01038,Scheduled,32.99,2025-05-05 00:53:36,2025-05-09 00:53:36,A Caminho,C01038,AP,Norte,,,4,6,1,1,0.027535723824786328,121.87605900000001,2025-05,5–10%
1039,2025-04-02 11:28:51,0.119,51.8,78.63,Credito,Em Analise,D01039,Scheduled,32.99,2025-05-01 15:28:10,2025-05-02 15:28:10,A Caminho,C01039,PA,Norte,,,1,30,1,0,0.4195599643901819,6.164199999999999,2025-04,10–20%
1040,2025-03-01 10:40:30,0.0022,349.8,391.93,PIX,Confirmado,D01040,Same-Day,42.9,2025-04-20 19:00:45,2025-04-25 19:00:45,Entregue,C01040,RS,Sul,,,5,55,1,1,0.1094583216390682,0.76956,2025-03,0–5%
1041,2025-02-23 00:33:43,0.1321,3237.0,2842.38,Credito,Cancelado,D01041,Scheduled,32.99,2025-04-17 00:46:29,2025-04-20 00:46:29,A Caminho,C01041,ES,Sudeste,,,3,56,1,0,0.011606470633764663,427.60769999999997,2025-02,10–20%
1042,2025-05-14 09:37:55,0.1431,17.9,58.24,Boleto,Cancelado,D01042,Same-Day,42.9,2025-05-09 08:32:28,2025-05-13 08:32:28,Trânsito,C01042,PR,Sul,,,4,-2,1,0,0.7366071428571428,2.56149,2025-05,10–20%
1043,2025-04-20 21:21:01,0.0863,3079.6,2846.82,PIX,Em Analise,D01043,Scheduled,32.99,2025-04-27 23:02:23,2025-05-02 23:02:23,Trânsito,C01043,PE,Nordeste,,,5,12,1,0,0.011588368776389094,265.76948,2025-04,5–10%
1044,2025-05-07 05:13:41,0.1131,149.7,155.67,Debito,Confirmado,D01044,Standard,22.9,2025-05-12 01:40:27,2025-05-13 01:40:27,Atrasado,C01044,MG,Sudeste,,,1,5,1,1,0.14710605768613091,16.93107,2025-05,10–20%
1045,2025-04-22 11:28:18,0.0769,497.97,502.58,Debito,Confirmado,D01045,Same-Day,42.9,2025-04-30 04:10:53,2025-05-04 04:10:53,Atrasado,C01045,SP,Sudeste,,,4,11,1,1,0.08535954474909467,38.293893,2025-04,5–10%
1046,2025-03-07 10:16:44,0.0429,4316.0,4173.74,Boleto,Confirmado,D01046,Same-Day,42.9,2025-04-30 12:33:48,2025-04-30 12:33:48,A Caminho,C01046,MA,Nordeste,,,0,54,0,1,0.010278551131598998,185.1564,2025-03,0–5%
1047,2025-03-29 10:15:53,0.1278,129.86,146.25,Debito,Em Analise,D01047,Scheduled,32.99,2025-04-25 06:52:30,2025-04-28 06:52:30,Trânsito,C01047,PR,Sul,,,3,29,1,0,0.22557264957264958,16.596108,2025-03,10–20%
1049,2025-03-30 06:11:03,0.0869,124.91,156.96,Boleto,Processando,D01049,Same-Day,42.9,2025-04-18 02:09:20,2025-04-20 02:09:20,Entregue,C01049,TO,Norte,,,2,20,1,0,0.2733180428134556,10.854679,2025-03,5–10%
1050,2025-04-08 10:10:48,0.0989,2742.13,2503.92,Boleto,Processando,D01050,Scheduled,32.99,2025-05-12 08:32:59,2025-05-13 08:32:59,Atrasado,C01050,ES,Sudeste,,,1,34,1,0,0.013175341065209751,271.196657,2025-04,5–10%
1051,2025-03-28 14:47:38,0.1284,3253.14,2858.34,Boleto,Confirmado,D01051,Standard,22.9,2025-05-09 16:33:51,2025-05-13 16:33:51,Trânsito,C01051,RN,Nordeste,,,4,46,1,1,0.008011643121532077,417.7031759999999,2025-03,10–20%
1052,2025-02-24 16:35:53,0.1098,428.99,414.88,PIX,Cancelado,D01052,Scheduled,32.99,2025-04-22 01:10:11,2025-04-22 01:10:11,Trânsito,C01052,AP,Norte,,,0,56,0,0,0.07951696876205168,47.103102,2025-02,10–20%
1053,2025-03-17 09:31:24,0.0317,7916.4,7708.35,Boleto,Cancelado,D01053,Same-Day,42.9,2025-05-09 14:34:03,2025-05-14 14:34:03,Entregue,C01053,AC,Norte,,,5,58,1,0,0.005565393372122438,250.94987999999998,2025-03,0–5%
1054,2025-03-13 19:59:16,0.07,1796.0,1703.27,PIX,Em Analise,D01054,Scheduled,32.99,2025-04-29 02:52:58,2025-05-01 02:52:58,Entregue,C01054,SC,Sul,,,2,48,1,0,0.019368626230720908,125.72000000000001,2025-03,5–10%
1055,2025-03-29 09:01:30,0.147,1796.0,1554.89,PIX,Em Analise,D01055,Standard,22.9,2025-05-13 12:48:52,2025-05-16 12:48:52,Trânsito,C01055,SC,Sul,,,3,48,1,0,0.014727729935879707,264.012,2025-03,10–20%
1056,2025-03-01 18:14:56,0.0832,1286.97,1202.79,PIX,Processando,D01056,Standard,22.9,2025-05-11 00:30:36,2025-05-13 00:30:36,Trânsito,C01056,RO,Norte,,,2,72,1,0,0.019039067501392594,107.075904,2025-03,5–10%
1057,2025-02-26 17:58:13,0.1407,524.7,493.77,Debito,Cancelado,D01057,Same-Day,42.9,2025-04-27 13:32:09,2025-04-28 13:32:09,Atrasado,C01057,PR,Sul,,,1,60,1,0,0.08688255665593292,73.82529,2025-02,10–20%
1058,2025-05-14 01:46:48,0.122,5484.26,4858.08,Boleto,Em Analise,D01058,Same-Day,42.9,2025-05-04 16:04:06,2025-05-09 16:04:06,Entregue,C01058,PA,Norte,,,5,-5,1,0,0.008830649145341369,669.0797200000001,2025-05,10–20%
1059,2025-03-21 08:59:22,0.0999,1799.01,1652.28,Debito,Cancelado,D01059,Scheduled,32.99,2025-04-17 05:39:37,2025-04-20 05:39:37,Trânsito,C01059,PE,Nordeste,,,3,29,1,0,0.0199663495291355,179.721099,2025-03,5–10%
1060,2025-04-27 07:45:00,0.0524,2309.7,2211.57,Boleto,Em Analise,D01060,Standard,22.9,2025-04-24 22:54:15,2025-04-28 22:54:15,A Caminho,C01060,SP,Sudeste,,,4,1,1,0,0.010354634942597338,121.02828,2025-04,5–10%
1061,2025-03-09 21:43:10,0.0456,4316.0,4162.09,Boleto,Cancelado,D01061,Same-Day,42.9,2025-04-25 07:41:19,2025-04-28 07:41:19,A Caminho,C01061,SP,Sudeste,,,3,49,1,0,0.010307321562003703,196.80960000000002,2025-03,0–5%
1062,2025-03-02 00:58:24,0.0965,2742.13,2510.5,PIX,Processando,D01062,Scheduled,32.99,2025-04-24 13:18:21,2025-04-26 13:18:21,A Caminho,C01062,CE,Nordeste,,,2,55,1,0,0.013140808603863774,264.615545,2025-03,5–10%
1063,2025-05-15 07:37:55,0.0649,1715.96,1627.49,Credito,Em Analise,D01063,Standard,22.9,2025-04-20 20:55:34,2025-04-20 20:55:34,Trânsito,C01063,CE,Nordeste,,,0,-25,0,0,0.014070746978476057,111.365804,2025-05,5–10%
1064,2025-04-06 10:39:47,0.1198,5484.26,4850.15,Debito,Em Analise,D01064,Standard,22.9,2025-04-24 15:52:11,2025-04-26 15:52:11,Trânsito,C01064,AP,Norte,,,2,20,1,0,0.004721503458655918,657.014348,2025-04,10–20%
1065,2025-03-27 06:09:11,0.1141,663.96,631.1,Debito,Cancelado,D01065,Same-Day,42.9,2025-04-27 22:24:27,2025-05-02 22:24:27,Entregue,C01065,RS,Sul,,,5,36,1,0,0.06797654888290286,75.757836,2025-03,10–20%
1066,2025-04-20 11:21:00,0.0468,215.6,228.41,PIX,Cancelado,D01066,Standard,22.9,2025-04-29 05:08:16,2025-04-29 05:08:16,Trânsito,C01066,RO,Norte,,,0,8,0,0,0.10025830742962216,10.09008,2025-04,0–5%
1067,2025-05-02 06:54:55,0.1054,103.6,135.58,Debito,Confirmado,D01067,Same-Day,42.9,2025-04-26 22:38:03,2025-04-28 22:38:03,A Caminho,C01067,SE,Nordeste,,,2,-4,1,1,0.3164183507892019,10.919439999999998,2025-05,10–20%
1068,2025-04-08 21:10:29,0.0742,99.8,125.38,Debito,Confirmado,D01068,Scheduled,32.99,2025-04-27 21:16:40,2025-04-29 21:16:40,A Caminho,C01068,RS,Sul,,,2,21,1,1,0.2631201148508534,7.40516,2025-04,5–10%
1069,2025-05-17 07:22:12,0.0485,1979.1,1906.01,Credito,Confirmado,D01069,Standard,22.9,2025-05-10 19:57:57,2025-05-15 19:57:57,Trânsito,C01069,AP,Norte,,,5,-2,1,1,0.012014627415386068,95.98635,2025-05,0–5%
1070,2025-02-21 12:38:45,0.0619,1347.0,1306.52,Boleto,Em Analise,D01070,Same-Day,42.9,2025-04-16 15:37:22,2025-04-20 15:37:22,A Caminho,C01070,AP,Norte,,,4,58,1,0,0.032835318250007656,83.3793,2025-02,5–10%
1071,2025-05-10 05:12:28,0.1343,1626.57,1441.11,Debito,Cancelado,D01071,Scheduled,32.99,2025-04-23 03:55:29,2025-04-28 03:55:29,Trânsito,C01071,CE,Nordeste,,,5,-13,1,0,0.022892076246782,218.448351,2025-05,10–20%
1072,2025-02-24 06:35:13,0.0539,1715.96,1666.37,Debito,Processando,D01072,Same-Day,42.9,2025-04-15 02:10:58,2025-04-19 02:10:58,Trânsito,C01072,SP,Sudeste,,,4,53,1,0,0.025744582535691354,92.490244,2025-02,5–10%
1073,2025-02-19 18:41:28,0.0431,898.0,892.29,Credito,Confirmado,D01073,Scheduled,32.99,2025-04-21 12:29:10,2025-04-26 12:29:10,Atrasado,C01073,RR,Norte,,,5,65,1,1,0.03697228479530198,38.7038,2025-02,0–5%
1074,2025-04-18 21:06:18,0.0528,1079.0,1055.02,Boleto,Confirmado,D01074,Scheduled,32.99,2025-05-12 23:41:12,2025-05-12 23:41:12,Trânsito,C01074,MG,Sudeste,,,0,24,0,1,0.03126954939242858,56.9712,2025-04,5–10%
1076,2025-05-04 02:52:52,0.0817,6099.98,5624.51,PIX,Confirmado,D01076,Standard,22.9,2025-04-22 00:03:56,2025-04-24 00:03:56,A Caminho,C01076,CE,Nordeste,,,2,-11,1,1,0.004071465781019146,498.3683659999999,2025-05,5–10%
1077,2025-04-09 19:33:20,0.0221,49.9,71.7,Debito,Processando,D01077,Standard,22.9,2025-05-03 19:35:21,2025-05-03 19:35:21,Trânsito,C01077,TO,Norte,,,0,24,0,0,0.31938633193863314,1.10279,2025-04,0–5%
1078,2025-03-02 03:53:48,0.1226,155.4,169.34,Debito,Confirmado,D01078,Scheduled,32.99,2025-05-04 02:55:38,2025-05-04 02:55:38,Trânsito,C01078,AC,Norte,,,0,62,0,1,0.19481516475729302,19.05204,2025-03,10–20%
1079,2025-02-26 12:34:51,0.0338,949.0,949.91,PIX,Em Analise,D01079,Scheduled,32.99,2025-04-28 17:24:59,2025-04-29 17:24:59,Trânsito,C01079,MA,Nordeste,,,1,62,1,0,0.03472960596267015,32.0762,2025-02,0–5%
1080,2025-03-10 12:35:54,0.0897,499.64,477.72,Boleto,Confirmado,D01080,Standard,22.9,2025-05-03 18:29:02,2025-05-03 18:29:02,A Caminho,C01080,RS,Sul,,,0,54,0,1,0.04793602947333165,44.817708,2025-03,5–10%
1081,2025-04-02 13:18:32,0.0188,5484.26,5424.06,Boleto,Processando,D01081,Same-Day,42.9,2025-04-18 03:03:04,2025-04-19 03:03:04,Trânsito,C01081,ES,Sudeste,,,1,16,1,0,0.00790920454419752,103.104088,2025-04,0–5%
1082,2025-03-07 23:16:40,0.1468,769.9,689.87,Boleto,Processando,D01082,Scheduled,32.99,2025-04-27 13:57:33,2025-05-01 13:57:33,Trânsito,C01082,AP,Norte,,,4,54,1,0,0.04782060388189079,113.02132,2025-03,10–20%
1083,2025-03-03 12:50:32,0.0682,699.6,684.88,Debito,Cancelado,D01083,Scheduled,32.99,2025-05-07 17:56:25,2025-05-09 17:56:25,A Caminho,C01083,CE,Nordeste,,,2,67,1,0,0.04816902231047775,47.71272,2025-03,5–10%
1084,2025-04-20 22:35:41,0.1233,2144.0,1922.54,Debito,Confirmado,D01084,Same-Day,42.9,2025-04-17 06:08:19,2025-04-18 06:08:19,Entregue,C01084,AC,Norte,,,1,-3,1,1,0.02231423013305315,264.3552,2025-04,10–20%
1085,2025-04-20 20:34:25,0.1153,71.6,96.33,Boleto,Confirmado,D01085,Scheduled,32.99,2025-04-27 18:04:43,2025-04-27 18:04:43,A Caminho,C01085,AP,Norte,,,0,6,0,1,0.3424685975293263,8.255479999999999,2025-04,10–20%
1086,2025-03-07 10:06:48,0.1071,1796.0,1626.55,Credito,Processando,D01086,Standard,22.9,2025-04-21 19:02:05,2025-04-21 19:02:05,Atrasado,C01086,SC,Sul,,,0,45,0,0,0.014078878608096892,192.3516,2025-03,10–20%
1087,2025-03-14 10:24:32,0.1241,4316.0,3813.37,Debito,Em Analise,D01087,Scheduled,32.99,2025-04-17 17:13:21,2025-04-18 17:13:21,Trânsito,C01087,PR,Sul,,,1,35,1,0,0.008651140592179621,535.6156,2025-03,10–20%
1088,2025-03-17 23:47:09,0.0151,103.6,135.03,PIX,Processando,D01088,Scheduled,32.99,2025-04-22 17:16:52,2025-04-27 17:16:52,Atrasado,C01088,PR,Sul,,,5,40,1,0,0.2443160779086129,1.56436,2025-03,0–5%
1089,2025-03-22 11:38:24,0.1018,259.72,256.18,Debito,Confirmado,D01089,Standard,22.9,2025-04-17 01:49:37,2025-04-20 01:49:37,A Caminho,C01089,MA,Nordeste,,,3,28,1,1,0.08939027246467326,26.439496000000002,2025-03,10–20%
